Comune,Latitudine,Longitudine,IdQ,Pericolosità,Costo Vita
Agrigento,37.3122991,13.57465,32.70582654571532,8.020439566554517,BASSO
Varese,45.817549,8.8263532,61.21637935478781,14.52850683441388,ALTO
Venezia,45.4371908,12.3345898,60.84598657678551,27.568633280101608,MEDIO
Verbania,45.9344082,8.5580062,56.126538154578974,16.710729643667847,MEDIO
Vercelli,45.3251557,8.4227666,54.58606658572052,11.758912720637149,MEDIO
Verona,45.4384958,10.9924122,68.859231002828,30.346299420671382,MEDIO
Vibo Valentia,38.6748544,16.0985276,36.98559836236225,40.9673775650712,BASSO
Vicenza,45.5488306,11.5478825,63.07476657582775,28.48181363975765,MEDIO
Viterbo,42.4168441,12.1051148,48.65055084518614,20.480054100441045,ALTO
Belluno,46.1375185,12.2181711,60.69128909338338,31.439472789972687,MEDIO
Benevento,41.1295587,14.7824639,42.946016885755874,34.658273792023046,BASSO
Bergamo,45.6944947,9.6698727,66.46404280304223,20.242155577060352,ALTO
Biella,45.5664109,8.0542758,59.10313498007917,8.65732404033349,MEDIO
Bologna,44.4938203,11.3426327,69.37373329147425,48.50950325855565,MEDIO
Bolzano / Bozen,46.4984781,11.3547399,68.5158075617251,7.823137538993489,ALTO
Brescia,45.5398022,10.2200214,64.38141100173823,31.25303078725561,ALTO
Brindisi,40.6395295,17.945526,35.77604164260392,9.984544018815225,BASSO
Cagliari,39.2171994,9.113311,64.80209921703417,25.157100723380527,BASSO
Alessandria,44.9130438,8.6154872,51.00915634507991,13.931314543003204,MEDIO
Caltanissetta,37.4899412,14.0631618,29.66941478753617,19.492686347652885,BASSO
Campobasso,41.5597935,14.6602725,48.2220892186673,29.97348490633564,BASSO
Caserta,41.0820827,14.334708,30.260920047752208,23.010644205017798,BASSO
Catania,37.5023612,15.0873718,35.364045714404725,37.4162450098348,BASSO
Catanzaro,38.9076353,16.5960465,36.96651757117274,38.00169288480124,BASSO
Chieti,42.3446529,14.1659738,53.58626583438366,24.459622365433123,MEDIO
Como,45.8115623,9.0830353,65.9783747366482,10.397866082761963,ALTO
Cosenza,39.3099931,16.2501929,29.73192914726339,33.674638723252215,BASSO
Cremona,45.1334796,10.0248716,62.87972875488212,22.192291406158063,ALTO
Crotone,39.0806223,17.127196,28.68077181466691,28.650214749265466,BASSO
Ancona,43.6170137,13.5170982,65.95321455120981,24.064589588680484,MEDIO
Cuneo,44.389633,7.5479007,58.83000077660779,16.013278691013483,MEDIO
Enna,37.5667573,14.2807473,36.56505314849921,14.79386335413152,BASSO
Fermo,43.1604184,13.7161408,60.194172112271225,26.731549481586445,MEDIO
Ferrara,44.8372737,11.6186451,53.80494362553512,36.36080679853741,MEDIO
Firenze,43.7698712,11.2555757,71.09131250161795,35.99466353059784,MEDIO
Foggia,41.4620482,15.5432595,26.973094170403588,26.9838316482182,BASSO
Forlì,44.2227278,12.041273,61.235,35.9852665265001,MEDIO
Frosinone,41.6419807,13.3469287,42.78351519082221,25.659279625466176,ALTO
Genova,44.40726,8.9338624,61.04122606641853,19.62194826871384,MEDIO
Gorizia,45.9441278,13.6252288,63.94483202721691,27.84270670911777,MEDIO
Grosseto,42.7597261,11.1137389,48.84085348535192,22.36010975849161,MEDIO
Imperia,43.8862958,8.0267106,42.88243991538129,39.98249101085695,MEDIO
Isernia,41.600175,14.2383017,41.91672337223485,31.79279078250223,BASSO
L'Aquila,42.3489203,13.3979672,58.30999036610348,29.40784168372777,MEDIO
La Spezia,44.1033871,9.8217022,57.095527597186525,23.004701576345788,MEDIO
Latina,41.4672811,12.903757,40.26424501440171,22.53219453770088,ALTO
Lecce,40.3570373,18.1718482,46.55870608490164,10.457242533894943,BASSO
Lecco,45.8553764,9.389605,60.80473029673092,12.063342108805458,ALTO
Livorno,43.5507317,10.3091256,53.09503097887709,32.11925112145748,MEDIO
Lodi,45.3138827,9.5024315,55.98302778327172,13.201171193414291,ALTO
Arezzo,43.4628957,11.8781675,59.68919225237304,26.69993443080437,MEDIO
Lucca,43.8428381,10.502876,54.16842320093382,24.91580471104959,MEDIO
Macerata,43.3007275,13.4535897,60.90285127990316,23.018806403150187,MEDIO
Mantova,45.1566683,10.7917191,59.13727565550207,24.633731797944016,ALTO
Massa,44.0359323,10.1395519,50.83744462452847,22.900141074619704,MEDIO
Matera,40.667029,16.6063265,40.81487019833272,22.09953352822513,BASSO
Messina,38.1937571,15.5542082,36.97016080767796,33.52911162986324,BASSO
Milano,45.4641943,9.1896346,67.92584671698411,34.29281960751504,ALTO
Modena,44.6458885,10.9255707,67.48676925076124,39.40968172218547,MEDIO
Monza,45.5834418,9.2735257,65.21902539463447,13.171042848978855,ALTO
Napoli,40.8358846,14.2487679,29.62560354854756,40.03484318355416,BASSO
Ascoli Piceno,42.8546185,13.5755038,63.365458421893386,26.25687009008189,MEDIO
Novara,45.4464036,8.619655,61.56864028444232,14.272525524448696,MEDIO
Nuoro,40.3210601,9.3297339,49.98307339706211,7.048172722764372,BASSO
Oristano,39.9059497,8.5916112,47.45077395675505,4.552935642048283,BASSO
Padova,45.4077172,11.8734455,66.09365295840264,24.125742559056903,MEDIO
Palermo,38.1112268,13.3524434,35.819764880710764,31.336348171383484,BASSO
Parma,44.8013678,10.3280833,67.83366505999057,40.89603264176738,MEDIO
Pavia,45.1860043,9.1546375,57.61800496574309,17.975392794103794,ALTO
Perugia,43.1119613,12.3890104,61.3826416207357,29.444604765775598,MEDIO
Pesaro,43.9098114,12.9131228,64.48834160651624,24.11607802891774,MEDIO
Pescara,42.469613,14.2059269,59.22842403547551,22.12664705538459,MEDIO
Asti,44.900542,8.2068876,55.33586049865553,11.397485520407203,MEDIO
Piacenza,45.0534751,9.6947461,60.32184012483807,28.78495165498763,MEDIO
Pisa,43.7159395,10.4018624,68.09535181542519,34.57440437255275,MEDIO
Pistoia,43.9336213,10.9174238,54.60141833954509,30.593573331147024,MEDIO
Pordenone,45.9562503,12.6597197,67.76627178470996,22.74136759576453,MEDIO
Potenza,40.6384046,15.8022077,40.71729408728675,18.149711516073825,BASSO
Prato,43.880598,11.0969262,59.23163606766008,35.14760102050955,MEDIO
Ragusa,36.9219828,14.7213455,38.931835396990685,34.99509435135225,BASSO
Ravenna,44.4161414,12.2017617,60.513781048086095,40.60856871317676,MEDIO
Reggio di Calabria,38.1035389,15.6397556,29.84189798248445,35.288053652358286,BASSO
Reggio nell'Emilia,44.6978389,10.6304971,62.78875124328747,36.89307318919893,MEDIO
Avellino,40.9141958,14.7888764,43.08746070302291,29.10771332718377,BASSO
Rieti,42.4026569,12.860813,46.12393259513794,30.32821371612285,ALTO
Rimini,44.0593886,12.5684371,54.3164047503756,51.837353596062826,MEDIO
Roma,41.8933203,12.4829321,61.502422554274,35.70538901341174,ALTO
Rovigo,45.0698166,11.78882,48.49969533361392,12.958471914777652,MEDIO
Salerno,40.6803601,14.7594542,35.081158079870626,23.58997117868908,BASSO
Sassari,40.7232643,8.5610074,45.49779532124245,9.61394698087905,BASSO
Savona,44.3080251,8.4810315,57.30364821588845,19.45173064960273,MEDIO
Siena,43.3185536,11.3316533,64.5047823712527,26.279414354711747,MEDIO
Siracusa,37.0646139,15.2907196,28.39676583559367,40.153243915196256,BASSO
Sondrio,46.1713553,9.8734274,60.21247336231644,16.9635085289478,ALTO
Bari,41.1257843,16.8620293,50.56984934322376,15.42045975708946,BASSO
Taranto,40.4712427,17.2432278,32.35666544712111,18.495657185441715,BASSO
Teramo,42.6612893,13.6983524,55.742891710441626,26.72791316696386,MEDIO
Terni,42.5641417,12.6405466,57.42836599889398,27.74883297916459,MEDIO
Torino,45.0677551,7.6824892,61.90715767638659,23.016833230917257,MEDIO
Trapani,38.0174321,12.515992,34.712001714257184,12.662200516124702,BASSO
Trento,46.0664228,11.1257601,73.59523459091729,14.829333020288388,ALTO
Treviso,45.6658505,12.2455414,63.36935906097779,13.200849637475564,MEDIO
Trieste,45.6496485,13.7772781,69.58788050389599,22.841245315263077,MEDIO
Udine,46.0634632,13.2358377,71.95067264573991,23.49093373164888,MEDIO
